message_id,user_id,action_name,channel,send_time,open_time,click_time,conversion_time,experiment_id
2cf6b4f7-5728-455d-b263-c110b6334aad,3c7b6ab7-bfae-52ab-b84d-2581d9a48d9b,complete_onboarding,email,2026-03-30 01:19:08+00:00,,,,
eeac8c3f-e856-4def-a0d4-5068e818578d,93c77c24-209a-556d-bac0-d2cdc99ebc03,complete_onboarding,push,2026-04-09 15:23:57+00:00,2026-04-10 05:23:57+00:00,2026-04-10 05:26:57+00:00,,
b8c6a3fa-afe9-4245-b3c0-bd8dd5fe2985,154b599b-25b7-5d71-b7ef-0125873c4be6,complete_onboarding,push,2026-03-18 22:28:42+00:00,,,,
53d30a27-7cd0-4957-b0f7-4f53561e55a5,e5e9238e-0b0a-5310-b0fd-a2337c5d9d05,send_reengagement_message,in_app,2026-05-15 10:10:05+00:00,,,,
dfe35415-cc98-4907-b589-ee9834ffcd65,8d0a12a6-ce8f-53c8-9aff-6a93277eb9b6,complete_onboarding,in_app,2026-03-28 15:48:25+00:00,,,,
fb25b752-64d9-471b-bc8f-a93b7f46e2d9,48d8252a-299a-5c1f-a230-19c6cd1a4a5d,complete_onboarding,push,2026-03-11 14:11:28+00:00,2026-03-13 11:11:28+00:00,,,
e1458620-c962-4f8a-996e-d6c7ab8f7add,de20f4bc-9fbb-5b90-978f-4b0143fe95a7,send_reengagement_message,in_app,2026-05-16 05:53:55+00:00,,,,
b15f09cc-2501-4105-bbdf-5784d1554f7b,bfa74393-d69c-5a0d-90bc-a2d47970c8e0,complete_onboarding,in_app,2026-05-08 07:01:02+00:00,,,,
3f71f401-6b1e-45c8-8205-2b1a67245222,76b60b0d-2da1-5a21-8c60-5d3b3b611381,complete_onboarding,email,2026-03-08 00:18:52+00:00,,,,
ffb0f064-4466-442c-9478-b79793eb298e,cb0cfb83-e269-51a9-bc22-82c74ad933cd,complete_onboarding,push,2026-04-06 03:07:49+00:00,,,,
bb26125c-ed62-4b30-88aa-1c64b3be628f,4be4fdb9-c240-548a-bc00-da4bc237fdf4,send_reengagement_message,in_app,2026-05-13 17:24:31+00:00,2026-05-15 16:24:31+00:00,,,
a257fed2-b894-4f44-9756-b65517e2f364,47f0b669-c553-5612-a8ee-9d5a26387577,send_reengagement_message,in_app,2026-05-24 02:26:35+00:00,,,,
d5b31320-2834-4cce-b030-367a3d60e862,16a97b55-7f73-5f13-b414-c30ac5a22067,complete_onboarding,push,2026-04-04 15:35:15+00:00,,,,
ba50e175-678f-459a-8079-2087da0a474c,87bffd99-e7f8-5eb0-8b1d-d3dcbad69af9,send_reengagement_message,email,2026-04-20 16:27:53+00:00,,,,
4ddd4494-e158-4900-8234-11795bbbf79f,916f830b-dec9-5a22-880f-f682a5c6489c,complete_onboarding,in_app,2026-04-24 22:23:42+00:00,,,,
9c9c8fd4-4c8d-4f3f-abd7-dbbdbdcecf5b,7c4d70c1-0021-54ae-b3f7-7ab2479609fc,complete_onboarding,email,2026-03-17 14:22:57+00:00,,,,
99a1cacf-81b2-4962-aa5c-8caeb26f0199,7ce20dd6-9dc5-5824-ab16-7a657cec44b6,complete_onboarding,in_app,2026-03-23 12:28:53+00:00,,,,
f4898f68-091f-4d19-b4b4-2e31e54b5cba,421fefb5-658c-5216-a79b-9640e713dc21,complete_onboarding,in_app,2026-04-17 10:59:29+00:00,,,,
5490b026-d3a8-4643-9ae4-357a366afa53,c11b2300-021e-59e8-98f9-546a3b45b289,complete_onboarding,in_app,2026-04-22 02:57:38+00:00,,,,
525109e6-10a2-49fc-90a3-09362dd6acc0,1e129e5f-1b27-53cd-a916-045d1d971c84,complete_onboarding,push,2026-03-15 06:10:38+00:00,2026-03-15 09:10:38+00:00,,,
b667b050-e315-4f3a-a461-156a79bc4a20,ebda3347-6a12-53c9-ba24-d7a79cd2bb25,send_reengagement_message,in_app,2026-04-30 01:45:41+00:00,,,,
7fc659c4-3eb6-4892-9fcc-ca0e515e85f5,db098f58-d739-5cef-a6ba-f6cdfbec391d,send_reengagement_message,push,2026-04-20 04:18:22+00:00,2026-04-21 03:18:22+00:00,,,
1095a653-24d2-4e79-a83c-01d9a6ddcbba,00c953f4-0505-5d67-8397-f053bb4f93c9,send_reengagement_message,push,2026-04-29 14:53:19+00:00,,,,
b46022e0-5f7a-43be-a4ed-07c8afc37431,d0e67f89-9030-52c7-b897-ce282aa2ffca,send_reengagement_message,email,2026-05-31 03:09:30+00:00,,,,
372ff5e9-2df2-4779-bccc-82ac41e6d1d8,7ec35963-5868-535c-bd9c-65bb7fd0fae7,complete_onboarding,in_app,2026-03-12 06:52:00+00:00,,,,
9076b079-b8a0-419e-84bc-039ed13759ea,fb5f23b4-5d07-5d8c-9926-e112d931e9e8,send_reengagement_message,push,2026-06-02 16:29:19+00:00,2026-06-03 23:29:19+00:00,2026-06-03 23:43:19+00:00,,
6e695316-14ec-4cad-b46b-9f63a10eea12,eadf4d94-a511-5257-8fb7-133bf5a19d00,complete_onboarding,in_app,2026-04-07 00:30:07+00:00,,,,
41845f48-0f31-479b-a889-91f8754908a5,ba6d452a-bd22-5b84-936b-470809ac7844,send_reengagement_message,in_app,2026-05-18 06:36:19+00:00,2026-05-19 00:36:19+00:00,,,
a3a46e3f-852c-4e39-aea3-9d809506acf7,b122dfc1-4e5f-5460-b5b9-e8bab47e4948,send_reengagement_message,email,2026-04-24 06:55:23+00:00,,,,
3640a2e5-5670-4658-895b-d1af05474c12,eba28da2-10d3-5d6c-a70c-7e855beabddf,send_reengagement_message,push,2026-04-16 10:57:07+00:00,,,,
dcffac9b-07e6-455d-b1f8-1e3e80ff8e9a,96f5940f-5146-5dfb-988d-60cda2942ad4,complete_onboarding,push,2026-04-29 04:06:46+00:00,2026-04-30 08:06:46+00:00,,,
e4c4bddd-d651-4381-9c63-85a08162214f,dca4b7a6-d2f5-550f-98c6-dfafeede52b2,send_reengagement_message,push,2026-05-12 10:46:22+00:00,2026-05-13 08:46:22+00:00,,,
24bc0b1c-1083-43e5-aded-bc6dac7d3b1c,a17e346f-13dd-5804-b5b9-10228024a5f7,complete_onboarding,in_app,2026-03-16 22:33:35+00:00,,,,
56426f31-b5c8-41d1-8347-19bf8dbe98b5,5edb40f7-6790-59b4-befe-e33936dc1ae9,complete_onboarding,email,2026-04-24 16:09:09+00:00,,,,
7b7e1a33-5bec-427f-b9d4-473c0c7d3423,15e83440-381e-5d5a-8a76-03ec48aca505,send_reengagement_message,in_app,2026-05-16 23:05:45+00:00,,,,
8c15f100-862d-4592-b5f3-1f805d9fde47,7b75bf83-13da-5c62-8185-2846cd633e16,send_reengagement_message,in_app,2026-04-21 18:15:56+00:00,,,,
fddd0b45-a84f-4fdb-800f-0c4928af944b,242525a8-2932-50eb-bc8e-943bd7e121d6,complete_onboarding,email,2026-05-09 20:52:31+00:00,,,,
c5bf0e32-6b19-4fdc-a73e-d8cb5a96b83e,3083d8d7-566f-5e0f-8240-2cef78bfe2bf,send_reengagement_message,in_app,2026-05-09 05:18:40+00:00,,,,
61c8063a-d9b1-49dd-997c-217248ea399e,d9453c5b-daf3-5783-b971-e7cf2c676660,send_reengagement_message,email,2026-04-18 00:29:17+00:00,2026-04-19 05:29:17+00:00,,,
c48d1e87-ceb3-4980-87b7-df1f6a43d1dc,1ced9662-01e8-5ed4-9fef-566fc27eae9c,complete_onboarding,push,2026-03-07 17:45:52+00:00,,,,
b2a5fc9b-7072-4de7-97d0-29ed7b9dc2a6,712a6a60-1afb-5342-9b05-d40f5fb151d3,send_reengagement_message,push,2026-05-11 13:44:02+00:00,,,,
37e1acd7-7342-4731-b7e5-1b5757828eb7,ad5dc090-4648-537f-a7aa-92f464af2177,complete_onboarding,in_app,2026-03-21 10:11:57+00:00,,,,
3c640b2b-84e6-4b58-a4c3-44ec4f1cc2ab,b0befe36-105c-5d84-a13a-c2b3aec985d7,send_reengagement_message,push,2026-05-01 05:32:45+00:00,2026-05-02 21:32:45+00:00,2026-05-02 22:14:45+00:00,,
f35104c1-90a2-45c1-9d5b-c77d6398ea09,b28d9d1d-0f8d-5a93-ad61-4a4e52ebe344,complete_onboarding,push,2026-04-08 04:53:56+00:00,,,,
3b0e1dfc-aa89-4079-b209-d51e4c14110d,b19b1040-3b11-5018-a6aa-83799b6415d8,send_reengagement_message,push,2026-04-06 07:10:18+00:00,,,,
93d10a70-7a2e-4e43-8f11-8749522cddff,821f5d43-c6f0-5120-a1aa-33df4c0581e3,complete_onboarding,in_app,2026-04-25 02:15:08+00:00,,,,
8c2c32c3-3f98-4a23-92a3-e6845faae916,a733352f-1ef2-5e40-a18c-84f3ab416fa3,complete_onboarding,push,2026-03-18 10:44:29+00:00,,,,
108e7956-bd98-41e7-8a24-98de60b66292,83420fba-c10d-5120-97be-6eddb1810bce,send_reengagement_message,in_app,2026-04-23 19:47:59+00:00,,,,
f0653c13-b3de-4c44-85df-20c2380747fd,691c1a5a-3bc8-5b2a-8a4c-76e14a3e3d9e,send_reengagement_message,email,2026-05-22 16:55:10+00:00,,,,
0ababfd2-281a-4633-ad54-80ade78f0b9c,fef68807-5917-5a93-a40d-1195efeafd1d,complete_onboarding,push,2026-05-09 12:07:32+00:00,,,,
70878e49-3905-4b98-9dd0-8b64e625065a,7cf17970-d7ae-51df-b4df-e43d37c21150,send_reengagement_message,push,2026-06-02 06:00:14+00:00,,,,
08681a42-88fe-4d51-a61a-4a3dc1ec232c,f0ba5a60-71b2-5bb8-83d8-c9976ef717bb,complete_onboarding,in_app,2026-05-12 02:28:03+00:00,,,,
0d29c6ae-0452-475e-987a-de91fba0b124,972d05e9-e7d1-5bb2-b9de-2a582df9b13a,send_reengagement_message,email,2026-04-08 19:59:43+00:00,2026-04-10 11:59:43+00:00,,,
6398b6bb-ce6d-46e6-a8f2-6af9f9c66e5d,ed7286f0-84fe-593d-b078-e10c8c7050fe,send_reengagement_message,email,2026-05-22 21:29:57+00:00,,,,
639fee54-4b8f-4468-a51a-f7d4f2970189,30085a38-d763-5fce-a158-051c47cf18b5,complete_onboarding,email,2026-05-01 07:29:59+00:00,,,,
95711ec7-a2b0-4c19-8f53-44ff9c5c56e9,5263ea19-926a-5982-8e92-e6850b9a7306,complete_onboarding,in_app,2026-05-14 07:58:20+00:00,,,,
714b2a4a-e1fc-4b24-b0c2-df6826d907ad,5ff032c0-821a-5b94-9d11-a5c49d54c2bd,send_reengagement_message,email,2026-05-09 21:58:09+00:00,,,,
537734a8-4d76-47fe-a5a3-9fd1749b89b6,2a14fa58-f75e-55ad-9971-34d9c6e8ac1e,complete_onboarding,in_app,2026-03-16 18:28:57+00:00,,,,
ffd76911-1163-476b-afea-5708761dbf6e,eb5a1d04-8891-546f-89cf-ba77a8fd9ab0,send_reengagement_message,email,2026-04-29 16:48:20+00:00,2026-04-30 10:48:20+00:00,,,
5391b67a-8005-4606-b5cd-4eeb1a535775,a567ba3e-cd11-554e-ba5b-63fac950df23,complete_onboarding,push,2026-04-06 22:17:40+00:00,2026-04-07 10:17:40+00:00,,,
aebfb8ac-e920-412c-b65e-e3bb2715e880,60b4f0eb-9add-5719-ae41-cb935c8cd470,send_reengagement_message,push,2026-05-23 03:55:13+00:00,,,,
670d9cb5-d8e4-4692-a48c-af102c45b8c8,fd35c58b-120a-545b-8e00-cb22d4c3ed63,send_reengagement_message,push,2026-04-22 02:06:00+00:00,,,,
b319af8c-b580-44a6-9cf3-d6c6420efc34,128c2ee5-350a-5f9e-b398-bbac652f3ffc,send_reengagement_message,push,2026-04-17 16:08:57+00:00,,,,
00b47e09-bbad-4396-94a6-6307b4a619ca,03fd87ed-f98c-546a-9adf-132084dba9ee,complete_onboarding,in_app,2026-03-12 12:33:40+00:00,2026-03-13 09:33:40+00:00,2026-03-13 10:02:40+00:00,,
1e0ecaed-82d6-4278-a478-fa185afaaa77,cd321ec1-3253-5580-9806-1c6ff3bb1502,complete_onboarding,in_app,2026-05-03 15:30:56+00:00,,,,
9b12ea3c-09c0-4a22-a506-b3887950d477,5927c213-a146-5244-90a4-f9476a71d3c3,complete_onboarding,in_app,2026-04-28 02:49:35+00:00,,,,
44e46820-5bdc-4b83-a4f3-6b715f7f9c63,81dfab13-8398-5da5-bb62-97b92e062381,complete_onboarding,email,2026-03-09 20:16:22+00:00,,,,
437af77d-9ac9-44e0-8a34-0934766e8311,f59ba184-a3b2-5431-a662-792a93b6238a,complete_onboarding,in_app,2026-04-05 22:20:16+00:00,2026-04-07 01:20:16+00:00,2026-04-07 01:34:16+00:00,,
ecc669dc-aee2-401f-b74c-dffa82b2b5de,7fa1b574-7301-55bf-9454-65f04b52db82,send_reengagement_message,push,2026-04-28 02:24:46+00:00,,,,
e27d63af-30a7-48c1-af5a-80c10febe3ac,21ac343a-761a-5426-ba11-5ae5afa7693b,send_reengagement_message,push,2026-04-27 09:12:18+00:00,,,,
72e91298-234f-4f1e-ab82-6c3286fee53d,25a18465-95c4-528f-b656-efa987a6009f,complete_onboarding,email,2026-05-09 09:44:59+00:00,,,,
c1d813ea-dfe8-4b21-be01-18d62caeb50b,fb397360-0de4-5b4d-8258-d56b3df159dd,send_reengagement_message,email,2026-04-05 09:30:50+00:00,,,,
b799380d-cf23-4853-8b9d-0eb6415a5833,3188433f-ddfd-5865-b1ca-3427422c1b40,complete_onboarding,in_app,2026-03-28 03:18:22+00:00,,,,
3557520a-0f34-43d3-ba01-babefc934c15,f9ad019c-4402-57d9-bc7a-f197c9c81631,send_reengagement_message,push,2026-04-07 11:36:51+00:00,,,,
be6a075e-989e-48f0-8f43-60a6af018d0a,cad2764d-68aa-5d6f-a0e4-53905ce73d92,complete_onboarding,email,2026-03-23 20:12:13+00:00,2026-03-25 02:12:13+00:00,,,
8aebd0bc-2184-4ea2-bc15-b0f5920b5c3d,30a273b3-73b3-510c-ab5f-07a90c220a54,complete_onboarding,in_app,2026-05-08 14:09:47+00:00,2026-05-09 13:09:47+00:00,2026-05-09 14:06:47+00:00,2026-05-09 19:06:47+00:00,
639e389f-1d55-482e-99bb-b5e17f80cf07,5077ccfe-2fce-5f11-8831-e9dfac30635e,send_reengagement_message,email,2026-05-29 21:50:08+00:00,,,,
a8a0ee33-5e90-4e9c-a0d4-9b1829e133e5,fc9ad713-d1a1-55c7-b359-199a6f81d2f3,complete_onboarding,push,2026-03-10 01:56:19+00:00,2026-03-11 03:56:19+00:00,,,
33ed7ac8-5136-4b94-a334-9e64f95fd641,1627039a-ea42-560b-96fe-19df88ed79c7,complete_onboarding,in_app,2026-04-19 14:44:37+00:00,2026-04-21 03:44:37+00:00,,,
54926d8c-eb66-4e5e-bf90-fd2dddca6ef9,279b65aa-f759-56c5-bebc-46a36d73920a,send_reengagement_message,push,2026-04-11 01:36:11+00:00,,,,
5430fe46-521c-4dde-aef1-a795fc0f789b,e6db6105-a5ba-5fda-ad5d-1ca98c6cb15f,complete_onboarding,in_app,2026-03-20 06:52:51+00:00,2026-03-21 03:52:51+00:00,,,
b5d204fa-b2e3-4058-b588-d63f15a2097b,8eecbda6-ebae-5db2-a301-d6bb1e66a0dc,send_reengagement_message,in_app,2026-04-15 03:38:59+00:00,2026-04-16 19:38:59+00:00,2026-04-16 20:10:59+00:00,,
c57efb00-244d-429b-beb1-f40958a718ab,33b06c10-a1cd-535d-8ccc-14dc1e490e76,complete_onboarding,email,2026-03-20 09:54:16+00:00,,,,
413e49ce-0ecc-4255-8c8c-29e4c9786535,e535192f-0417-52b8-8177-94297578cd85,send_reengagement_message,email,2026-04-28 19:46:00+00:00,,,,
5368bc17-2483-4002-9060-4b088b24fe88,704f2381-e0c1-5e75-bdb0-32d91ef55902,send_reengagement_message,in_app,2026-06-02 16:43:51+00:00,,,,
2d3b9097-cfd3-42b3-8dd0-d44095b0527e,dd8e315a-04f0-579b-9b8e-c5d0345b3700,send_reengagement_message,in_app,2026-05-14 21:41:25+00:00,,,,
81cad9fd-5973-404d-a008-4a2d6b03c1de,463d29b8-6f8a-5214-b67e-849be35db9c3,complete_onboarding,push,2026-04-10 00:53:16+00:00,,,,
26c59760-b9c2-4556-9510-ce164b78cd91,bf3c7e6f-2b5a-57d5-aaca-38cdd7c66fed,complete_onboarding,email,2026-03-07 23:01:48+00:00,,,,
809d8818-46af-49d3-a274-f0d4b4ca153b,23214812-5756-5068-a23f-5b14a31404db,complete_onboarding,in_app,2026-03-12 19:17:40+00:00,,,,
d62014ec-f33d-478e-b656-ad5afa6823ee,d2b6d760-87ae-5cd8-86cd-1aa9c3d0b6ad,complete_onboarding,in_app,2026-03-25 13:15:09+00:00,2026-03-26 08:15:09+00:00,,,
50a23a91-92bf-45a6-b12e-ad7faa8ed34e,a27bf11c-1544-51be-b8f4-c2469df03614,send_reengagement_message,email,2026-04-11 19:30:46+00:00,,,,
5fa10d13-4549-4881-9a3f-0fb9878f5724,0be23844-0901-5958-97bd-9456723d51bb,complete_onboarding,in_app,2026-05-03 23:59:57+00:00,2026-05-04 03:59:57+00:00,2026-05-04 04:39:57+00:00,,
129d0b13-ce93-4846-b8ff-86283aedf434,31b1e124-81d0-535e-8b93-43accf705368,complete_onboarding,in_app,2026-05-04 04:58:55+00:00,2026-05-04 13:58:55+00:00,,,
192ac178-e048-4c1c-afa2-0257e20ccb3f,d93f436e-7b5b-5013-963f-6bfda6e15293,complete_onboarding,push,2026-05-04 22:25:29+00:00,,,,
58764b79-a23f-4417-82cc-5cc6accd2508,e8ef7453-a363-5648-afc7-80ab21c90e23,complete_onboarding,push,2026-04-19 23:50:47+00:00,2026-04-20 02:50:47+00:00,,,
2d7a7a2e-24cc-4db3-9ced-bb676f1b656e,4aecd149-7cbf-581a-8d7b-9b250cc09919,send_reengagement_message,push,2026-05-03 09:01:20+00:00,2026-05-04 04:01:20+00:00,2026-05-04 04:48:20+00:00,,
5c745ede-029c-4c5e-97e5-ec02512bba7e,56983a71-31e3-5dc6-b413-52948c0996ab,complete_onboarding,in_app,2026-04-20 18:59:25+00:00,,,,
970af556-3b97-4c7d-896a-4361b0e50f7f,179a858f-ab1b-57f8-9428-2a766b8c8c6e,complete_onboarding,email,2026-04-04 01:40:18+00:00,2026-04-04 10:40:18+00:00,,,
5baf769d-d376-4f68-941a-428d020689b1,d087fa4d-6f42-5a1a-9f00-568bd1190d2b,complete_onboarding,email,2026-04-22 05:51:22+00:00,,,,
89abe4f8-428f-44ba-b4bb-1a012e0aac1e,b5c03415-dbb5-59f7-a815-8cfc308d8cd6,complete_onboarding,in_app,2026-04-30 19:35:48+00:00,,,,
576e421d-4cb3-475a-9150-439d9f2b9244,ba2c3f16-ca55-5cb2-8deb-b88f1417b4e4,send_reengagement_message,in_app,2026-05-17 15:22:01+00:00,,,,
f9e8e078-4872-496a-84b4-73da3ad161f4,da638c87-5d83-5e77-aba9-ca2ad82ee26f,complete_onboarding,in_app,2026-04-18 08:30:09+00:00,2026-04-18 19:30:09+00:00,2026-04-18 19:56:09+00:00,,
b53cb411-50ee-4427-9472-61d031945581,e6933eff-0d89-5c31-be5a-94a29d65d0f1,complete_onboarding,in_app,2026-03-11 00:13:38+00:00,2026-03-12 04:13:38+00:00,2026-03-12 04:14:38+00:00,,
ba2938c9-2965-4eb3-b197-50b872df891f,ea9adcc7-af21-55ad-8552-5376857d65d4,send_reengagement_message,email,2026-05-15 00:30:57+00:00,,,,
62481159-c647-4ced-a905-342837cd7ce1,73b0fffc-36a6-5ea4-8dbf-ad5351ba1255,send_reengagement_message,email,2026-04-20 07:06:11+00:00,,,,
879c6bb6-c2b1-44b1-b3ff-d4e000960323,a4c7827b-7d8b-568c-9c17-97deb67592f0,complete_onboarding,email,2026-04-27 07:30:45+00:00,,,,
4b03c169-0498-430b-9a5a-93d6de72cfb7,e9781fb4-6695-572c-a7dc-7bb254551522,complete_onboarding,email,2026-04-13 05:27:25+00:00,,,,
2f3f2ec2-0abb-4bfc-b12a-010b9a49df38,121fb6f0-deed-51ed-a5cb-a77f3960d8e0,send_reengagement_message,in_app,2026-05-25 19:14:36+00:00,,,,
0f1728df-c480-49c7-b2c6-3f09d7525d8f,49aff3cd-edf3-5437-96d9-42596d4ffdf7,complete_onboarding,in_app,2026-03-30 08:29:01+00:00,2026-03-31 07:29:01+00:00,2026-03-31 07:44:01+00:00,,
b813ba52-468b-4ad3-8252-ee7aa17b80d9,753b1997-362f-5570-95ac-1e231bc38bf7,send_reengagement_message,push,2026-05-29 06:23:18+00:00,,,,
0541baa1-0b41-4cd8-a761-5a0cf9e30b15,e8da1ada-de46-50d8-9bfe-a97a0147da0e,complete_onboarding,email,2026-05-04 06:27:24+00:00,,,,
e9eb00f9-5564-45a0-9f99-2a0fa3496e6c,cbaeb489-99ec-5540-9905-8d2367584909,send_reengagement_message,email,2026-04-17 20:18:46+00:00,2026-04-18 18:18:46+00:00,,,
9f98904a-29c6-4bcd-b883-872c86155160,636884cc-62fc-56cc-8515-cb7c60a3b3b0,send_reengagement_message,push,2026-04-28 07:08:23+00:00,,,,
a9376dca-be33-4ffc-ada6-af29d0ba4b75,c0dfd41d-f020-5545-91a8-268f7111c725,complete_onboarding,push,2026-04-12 15:54:43+00:00,,,,
95bc8651-632d-423e-b532-911bd2eb9dfa,58a51442-181c-51e5-a2ab-891aa1da595e,send_reengagement_message,push,2026-05-18 00:50:49+00:00,,,,
108717d9-8b4e-45a1-af3d-2146ccda9219,0bebd16e-89c1-5e40-a38f-e899b594161a,complete_onboarding,in_app,2026-04-23 13:14:38+00:00,,,,
ea0d8f21-6bad-4080-a3fc-bdabf55c48a9,02926c92-fe93-5915-8126-cf6d93a5fcde,send_reengagement_message,email,2026-05-23 18:56:14+00:00,,,,
1c3b44d7-a9e8-4e56-97d9-fb8f65f58eac,46a16a91-de9a-5407-b430-5961c9c17f11,complete_onboarding,email,2026-04-01 12:30:02+00:00,,,,
53a81b71-aebf-49f7-9bd4-d9ec1425d4dd,c6a6dc85-a885-535d-be63-8e0d7df14e6e,send_reengagement_message,email,2026-04-29 19:56:03+00:00,,,,
97ec100b-bceb-4a31-b640-1c4dc4b93678,1268b088-4ff1-5fcb-badb-8786c468afd4,complete_onboarding,email,2026-05-08 18:13:05+00:00,,,,
6c6ce98e-5d61-4f71-99bd-ef2802f7231e,d5a90240-e29e-5c9e-ab15-11e26f7bdf3b,complete_onboarding,in_app,2026-03-28 01:02:51+00:00,,,,
73e7cc59-ec08-423c-80f4-6ebf44036e61,e5a9df87-28b3-5476-a875-d2468e3ff97a,complete_onboarding,push,2026-04-16 12:16:37+00:00,2026-04-18 03:16:37+00:00,2026-04-18 04:09:37+00:00,,
8cf53fc2-414b-47de-bf0c-0c4cfb449346,c35e7d36-9ac7-58e9-bffa-b390eff23362,complete_onboarding,in_app,2026-03-15 06:59:41+00:00,,,,
ea8ad345-1483-4347-b92b-1a598dc953e1,cce6535f-c3ab-5255-b816-1f470e1590c5,complete_onboarding,in_app,2026-05-04 16:03:14+00:00,,,,
3475d4d0-bde9-4d59-9db6-c7522c5037b1,f40ca56f-8f66-5194-aead-370de500f0be,complete_onboarding,in_app,2026-04-02 12:15:52+00:00,,,,
e85bc169-5a26-40f9-8f85-9041053e3ffc,af67e0da-8d74-50fa-985f-b6179c84f640,complete_onboarding,push,2026-03-30 12:01:05+00:00,,,,
44153f5d-5640-41e1-819a-9fd80253db70,249a6eb1-9564-518c-9624-917233a1e114,complete_onboarding,in_app,2026-04-16 05:18:38+00:00,,,,
412bb800-4684-489c-b663-1c433b745383,42edbb71-cc6d-59fe-9cd2-57188dd4aceb,complete_onboarding,email,2026-04-10 10:02:26+00:00,,,,
7186e290-5d9d-4a8f-8044-5cf0012e7c76,1fb64dae-f5d0-5898-b95d-7f62eeec002c,send_reengagement_message,email,2026-05-23 12:14:54+00:00,,,,
757ce8cc-b78f-45ea-a6f5-be11e208873b,e18bec6a-1b24-54f2-a278-0e61861bbfc9,complete_onboarding,push,2026-04-12 16:00:59+00:00,,,,
04f0e48e-a1af-48ce-8e5b-c27af6716650,7e7bb9d1-32c6-542c-b60b-8fc7d0f10e80,complete_onboarding,push,2026-04-11 16:08:34+00:00,,,,
2e9f5e70-19d7-4383-a61e-45b9c91bf31e,35a78f30-57e1-5ba9-b580-b3dc91d13485,send_reengagement_message,push,2026-04-02 05:50:46+00:00,,,,
eae8f3ff-aacd-4394-9f6b-3e007f9725e8,5bdda576-69ed-56ad-b141-3ce249dff9a1,send_reengagement_message,push,2026-03-27 12:19:45+00:00,,,,
6c2540ec-e46b-49c9-be80-411e44094466,2da68a2a-c1e1-52ce-8141-aa4440f926cd,complete_onboarding,email,2026-04-03 12:00:09+00:00,2026-04-04 07:00:09+00:00,,,
4f9f4c50-cd23-46ba-a4d5-9811cec04e73,c0c36c3c-1f1c-5ef4-a762-08a3b598cb06,send_reengagement_message,push,2026-05-08 09:35:24+00:00,,,,
99075755-dfd3-45e3-ade2-b25c127a0f67,a3cdd94e-d9e9-53fb-90d6-a869ce70d3e7,send_reengagement_message,in_app,2026-05-08 12:39:28+00:00,,,,
a5ceb83d-12c5-4010-abaf-d8f68f4ff547,4749e571-db01-5d88-a926-3ed795e3fc7e,send_reengagement_message,email,2026-04-22 00:19:47+00:00,,,,
c0cdc5f9-5d48-4b39-8379-dc3bd1d24c82,a981ba25-6e6d-5835-be71-69a665b6d6ca,send_reengagement_message,in_app,2026-04-07 05:57:02+00:00,,,,
faf455dc-4dbd-4a78-8b9d-65c2c37a1818,de7fbeba-ed83-5188-a3ea-ad88bbd0aa39,complete_onboarding,in_app,2026-03-07 14:09:11+00:00,2026-03-09 01:09:11+00:00,,,
3fce8a1a-312e-4257-aced-33513e8cc5c7,a8fdc09d-db8c-5d83-a57b-6c8be9cb38e9,complete_onboarding,email,2026-03-30 09:08:40+00:00,,,,
cef5572c-2b78-4598-b37e-196c04430e74,cfffae3a-b766-5afe-b3e5-69c0cc855c9a,complete_onboarding,email,2026-03-28 20:04:15+00:00,,,,
29207843-e0c5-448c-bcf7-22924d3c5221,9357155b-8cd1-59a9-a6d7-37ef17b14271,complete_onboarding,in_app,2026-03-20 05:17:39+00:00,,,,
6ea9ec9b-aed8-4000-833c-6f68a95469b8,eb2ad038-a1a0-5f87-896e-b2fefec8c859,complete_onboarding,in_app,2026-03-24 21:10:49+00:00,,,,
342e52fc-f62e-425f-b720-77252940dec6,4e8ccf1f-2953-5cd7-98fb-2a1f01ef8cb5,complete_onboarding,email,2026-03-08 17:06:24+00:00,,,,
2129aa32-eb87-4d08-a739-6cfa1f86027f,2ebb8257-ed10-5955-9934-29df096f7bb2,send_reengagement_message,push,2026-05-06 22:46:54+00:00,,,,
ef7b83e2-a402-492d-9089-e109566658f1,0a95a136-c3c0-5244-a1b6-1d51420d747c,send_reengagement_message,push,2026-05-28 23:52:27+00:00,,,,
5a13386f-5234-425b-9c07-3b5e35fc35b4,d808878a-dfa3-5ef6-960f-49c67bfd1d3c,send_reengagement_message,push,2026-05-12 15:57:52+00:00,,,,
196e56af-44a0-40d5-a2a0-17f141f41fda,e2d6f9fc-4eae-5602-a7fc-a7c54cd88cea,send_reengagement_message,email,2026-04-25 22:13:51+00:00,,,,
d73c0e58-4622-4023-b5c4-5f5e24bf6184,63b4f62c-cc8e-58af-a5f6-8f5f8691a426,complete_onboarding,in_app,2026-04-04 23:57:49+00:00,,,,
bbf78507-d2b5-4a8d-9b23-beb7538d1b07,d7c5edc3-1cd6-59e8-964c-21f1e74a34ca,complete_onboarding,in_app,2026-03-28 05:16:40+00:00,,,,
959b1711-6a13-4bd3-9563-81dc2b0ce292,e5599142-4908-53b6-b372-20f9e68c04b2,send_reengagement_message,push,2026-04-04 19:49:27+00:00,2026-04-05 18:49:27+00:00,,,
bbb9106d-7df1-4e98-a663-1c658ecc5553,3e64a681-926e-5a03-892a-3d2b8e1e2dc9,send_reengagement_message,push,2026-05-04 02:09:48+00:00,,,,
